Date,AXJOA,SPXTR
22-May-2020,"60,391.92",6044.16
21-May-2020,"60,978.63",6028.93
20-May-2020,"61,225.57",6075.76
19-May-2020,"61,073.42",5975.15
18-May-2020,"59,986.08",6037.9
15-May-2020,"59,351.02",5852.84
14-May-2020,"58,514.65",5829.33
13-May-2020,"59,537.36",5761.7
12-May-2020,"59,329.93",5863.68
11-May-2020,"59,968.71",5985.66
08-May-2020,"59,198.48",5984.55
07-May-2020,"58,903.37",5884.14
06-May-2020,"59,127.41",5815.17
05-May-2020,"59,374.05",5855.58
04-May-2020,"58,416.29",5803.12
01-May-2020,"57,604.19",5778.53
30-Apr-2020,"60,602.95",5944.68
29-Apr-2020,"59,188.08",5999.74
28-Apr-2020,"58,306.54",5844.18
27-Apr-2020,"58,398.09",5874.94
24-Apr-2020,"57,533.15",5789.65
23-Apr-2020,"57,253.20",5710.04
22-Apr-2020,"57,298.59",5712.65
21-Apr-2020,"57,297.94",5584.44
20-Apr-2020,"58,743.32",5761
17-Apr-2020,"60,218.62",5865.9
16-Apr-2020,"59,436.65",5712.6
15-Apr-2020,"59,989.57",5679.53
14-Apr-2020,"60,224.84",5807.1
09-Apr-2020,"59,119.61",5691.54
08-Apr-2020,"57,138.48",5609.55
07-Apr-2020,"57,636.06",5423.52
06-Apr-2020,"58,014.90",5432.17
03-Apr-2020,"55,608.12",5075.16
02-Apr-2020,"56,565.34",5152.47
01-Apr-2020,"57,706.52",5036.64
31-Mar-2020,"55,711.41",5269.2
30-Mar-2020,"56,857.95",5354.39
27-Mar-2020,"53,135.96",5179.92
26-Mar-2020,"56,109.26",5360.49
25-Mar-2020,"54,844.41",5045.35
24-Mar-2020,"51,962.09",4987.8
23-Mar-2020,"49,872.57",4559.5
20-Mar-2020,"52,841.15",4697.09
19-Mar-2020,"52,471.57",4909.13
18-Mar-2020,"54,333.28",4885.76
17-Mar-2020,"58,062.82",5152.83
16-Mar-2020,"54,866.55",4861.22
13-Mar-2020,"60,758.38",5522.85
12-Mar-2020,"58,178.27",5051.97
11-Mar-2020,"62,796.32",5581.76
10-Mar-2020,"65,101.08",5868.11
09-Mar-2020,"63,129.28",5591.74
06-Mar-2020,"68,113.22",6050.8
05-Mar-2020,"70,071.65",6155.58
04-Mar-2020,"69,087.05",6370.35
03-Mar-2020,"70,255.27",6112.07
02-Mar-2020,"69,747.47",6288.64
28-Feb-2020,"70,210.11",6011.73
27-Feb-2020,"72,558.43",6060.67
26-Feb-2020,"73,079.12",6339.38
25-Feb-2020,"74,747.83",6363.37
24-Feb-2020,"75,936.52",6561.94
21-Feb-2020,"77,590.25",6788.6
20-Feb-2020,"77,845.45",6860.52
19-Feb-2020,"77,641.67",6886.47
18-Feb-2020,"77,151.24",6853.04
17-Feb-2020,"77,253.61",#N/A
14-Feb-2020,"77,307.76",6872.68
13-Feb-2020,"77,014.41",6858.92
12-Feb-2020,"76,826.38",6867.92
11-Feb-2020,"76,468.60",6823.59
10-Feb-2020,"76,004.98",6811.83
07-Feb-2020,"76,113.90",6761.26
06-Feb-2020,"76,402.42",6796.64
05-Feb-2020,"75,609.63",6772.98
04-Feb-2020,"75,313.65",6697.49
03-Feb-2020,"75,037.36",6598.63
31-Jan-2020,"76,055.84",6551
30-Jan-2020,"75,960.54",6668.52
29-Jan-2020,"76,210.84",6646.69
28-Jan-2020,"75,809.08",6652.3
24-Jan-2020,"76,850.52",6691.22
23-Jan-2020,"76,822.56",6752.09
22-Jan-2020,"77,307.73",6743.9
21-Jan-2020,"76,588.26",6741.71
20-Jan-2020,"76,730.99",#N/A
17-Jan-2020,"76,564.24",6759.51
16-Jan-2020,"76,322.01",6733.35
15-Jan-2020,"75,813.25",6677.25
14-Jan-2020,"75,458.96",6664.66
13-Jan-2020,"74,825.10",6674.13
10-Jan-2020,"75,099.93",6627.87
09-Jan-2020,"74,506.03",6646.84
08-Jan-2020,"73,892.51",6601.15
07-Jan-2020,"73,988.03",6568.74
06-Jan-2020,"73,004.64",6586.54
03-Jan-2020,"72,980.63",6563.32
02-Jan-2020,"72,515.57",6609.29
31-Dec-2019,"72,445.03",6553.57
30-Dec-2019,"73,754.10",6533.91
27-Dec-2019,"73,791.49",6571.03
24-Dec-2019,"73,494.06",6536.58
23-Dec-2019,"73,396.53",6537.4
20-Dec-2019,"73,733.81",6531.75
19-Dec-2019,"73,915.46",6499.26
18-Dec-2019,"74,113.49",6470
17-Dec-2019,"74,068.74",6472.24
16-Dec-2019,"74,092.80",6470.03
13-Dec-2019,"72,902.57",6423.93
12-Dec-2019,"72,568.90",6422.35
11-Dec-2019,"73,042.75",6366.84
10-Dec-2019,"72,548.07",6348.31
09-Dec-2019,"72,798.16",6355.07
06-Dec-2019,"72,549.27",6374.7
05-Dec-2019,"72,288.20",6316.69
04-Dec-2019,"71,458.47",6305.49
03-Dec-2019,"72,602.65",6265.22
02-Dec-2019,"74,224.81",6306.88
29-Nov-2019,"74,048.83",6361.56
28-Nov-2019,"74,240.93",#N/A
27-Nov-2019,"74,086.40",6385.76
26-Nov-2019,"73,395.04",6358.46
25-Nov-2019,"72,788.19",6344.36
22-Nov-2019,"72,554.29",6296.34
21-Nov-2019,"72,155.65",6282.59
20-Nov-2019,"72,691.02",6292.17
19-Nov-2019,"73,683.64",6314.66
18-Nov-2019,"73,171.12",6318.02
15-Nov-2019,"73,457.85",6314.74
14-Nov-2019,"72,819.28",6265.42
13-Nov-2019,"72,325.01",6258.58
12-Nov-2019,"72,914.69",6253.91
11-Nov-2019,"73,009.37",6243.81
08-Nov-2019,"72,362.94",6256.11
07-Nov-2019,"72,387.10",6238.99
06-Nov-2019,"71,671.73",6219.1
05-Nov-2019,"72,062.44",6214.28
04-Nov-2019,"71,952.07",6221.63
01-Nov-2019,"71,760.84",6198.59
31-Oct-2019,"71,699.29",6138.73
30-Oct-2019,"71,980.22",6156.93
29-Oct-2019,"72,582.10",6136.47
28-Oct-2019,"72,529.47",6141.51
25-Oct-2019,"72,513.48",6107.42
24-Oct-2019,"72,021.69",6082.54
23-Oct-2019,"71,800.52",6070.87
22-Oct-2019,"71,790.73",6053.42
21-Oct-2019,"71,579.04",6074.9
18-Oct-2019,"71,547.48",6033.26
17-Oct-2019,"71,924.07",6056.84
16-Oct-2019,"72,482.04",6039.69
15-Oct-2019,"71,572.47",6051.39
14-Oct-2019,"71,471.12",5991.72
11-Oct-2019,"71,085.87",6000.04
10-Oct-2019,"70,443.19",5934.56
09-Oct-2019,"70,433.75",5896.6
08-Oct-2019,"70,936.18",5841.57
07-Oct-2019,"70,613.93",5933.76
04-Oct-2019,"70,113.86",5960.43
03-Oct-2019,"69,854.70",5876.86
02-Oct-2019,"71,433.78",5828.93
01-Oct-2019,"72,540.87",5935.2
30-Sep-2019,"71,954.54",6008.59
27-Sep-2019,"72,253.29",5978.11
26-Sep-2019,"71,836.43",6009.19
25-Sep-2019,"72,179.66",6023.46
24-Sep-2019,"72,595.36",5986.58
23-Sep-2019,"72,602.12",6036.9
20-Sep-2019,"72,396.70",6037.5
19-Sep-2019,"72,253.90",6066.9
18-Sep-2019,"71,857.52",6066.42
17-Sep-2019,"72,003.71",6064.31
16-Sep-2019,"71,765.76",6048.67
13-Sep-2019,"71,716.26",6067.5
12-Sep-2019,"71,561.00",6070.23
11-Sep-2019,"71,364.59",6051.87
10-Sep-2019,"71,088.53",6008.12
09-Sep-2019,"71,405.69",6005.99
06-Sep-2019,"71,391.13",6006.07
05-Sep-2019,"71,022.89",6000.38
04-Sep-2019,"70,219.41",5921.96
03-Sep-2019,"70,415.23",5857.95
02-Sep-2019,"70,434.33",#N/A
30-Aug-2019,"70,654.10",5898.23
29-Aug-2019,"69,570.44",5893.65
28-Aug-2019,"69,492.91",5818.84
27-Aug-2019,"69,119.76",5780.79
26-Aug-2019,"68,771.13",5799.34
23-Aug-2019,"69,623.14",5735.63
22-Aug-2019,"69,384.26",5888.37
21-Aug-2019,"69,163.50",5891.19
20-Aug-2019,"69,792.26",5842.76
19-Aug-2019,"68,961.01",5888.93
16-Aug-2019,"68,281.78",5818.17
15-Aug-2019,"68,300.84",5734.49
14-Aug-2019,"70,301.46",5719.3
13-Aug-2019,"69,800.12",5890.16
12-Aug-2019,"70,031.01",5804.25
09-Aug-2019,"69,969.03",5873.47
08-Aug-2019,"69,794.77",5911.66
07-Aug-2019,"69,245.05",5801.32
06-Aug-2019,"68,805.68",5796.72
05-Aug-2019,"70,528.57",5721.8
02-Aug-2019,"71,890.96",5897.1
01-Aug-2019,"72,107.16",5939.83
31-Jul-2019,"72,358.18",5993.17
30-Jul-2019,"72,703.62",6058.96
29-Jul-2019,"72,498.78",6074.01
26-Jul-2019,"72,154.55",6083.82
25-Jul-2019,"72,416.26",6039.13
24-Jul-2019,"71,977.02",6071.05
23-Jul-2019,"71,424.22",6042.48
22-Jul-2019,"71,069.58",6001.28
19-Jul-2019,"71,166.33",5984.2
18-Jul-2019,"70,622.18",6021.15
17-Jul-2019,"70,878.59",5999.05
16-Jul-2019,"70,535.69",6038.4
15-Jul-2019,"70,663.33",6058.83
12-Jul-2019,"71,125.98",6057.77
11-Jul-2019,"71,334.07",6029.33
10-Jul-2019,"71,054.20",6015.56
09-Jul-2019,"70,798.24",5988.48
08-Jul-2019,"70,865.36",5979.34
05-Jul-2019,"71,704.78",6008.31
04-Jul-2019,"71,351.50",#N/A
03-Jul-2019,"71,005.65",6018.54
02-Jul-2019,"70,657.54",5971.29
01-Jul-2019,"70,602.86",5953.63
28-Jun-2019,"70,291.79",5908.25
27-Jun-2019,"70,796.67",5874.15
26-Jun-2019,"70,381.99",5850.9
25-Jun-2019,"70,567.93",5858.13
24-Jun-2019,"70,646.45",5914.29
21-Jun-2019,"70,491.13",5924.54
20-Jun-2019,"70,877.07",5931.66
19-Jun-2019,"70,460.73",5875.45
18-Jun-2019,"69,632.65",5857.95
17-Jun-2019,"69,218.40",5801.4
14-Jun-2019,"69,463.05",5795.96
13-Jun-2019,"69,340.31",5804.53
12-Jun-2019,"69,350.16",5779.12
11-Jun-2019,"69,377.20",5790.83
07-Jun-2019,"68,291.95",5765.66
06-Jun-2019,"67,646.24",5705.22
05-Jun-2019,"67,387.19",5668.89
04-Jun-2019,"67,103.43",5622.31
03-Jun-2019,"66,977.37",5504.05
31-May-2019,"67,783.66",5519.27
30-May-2019,"67,733.57",5591.97
29-May-2019,"68,233.55",5579.51
28-May-2019,"68,702.67",5618.18
27-May-2019,"68,353.67",#N/A
24-May-2019,"68,397.24",5665.6
23-May-2019,"68,775.99",5657.1
22-May-2019,"68,974.42",5724.71
21-May-2019,"68,862.43",5740.81
20-May-2019,"68,604.93",5692.3
17-May-2019,"67,430.65",5730.89
16-May-2019,"67,033.77",5763.95
15-May-2019,"66,444.00",5711.49
14-May-2019,"65,975.70",5677.2
13-May-2019,"66,494.73",5631.41
10-May-2019,"66,497.48",5770.44
09-May-2019,"66,332.59",5747.08
08-May-2019,"66,056.71",5762.48
07-May-2019,"66,335.45",5771.59
06-May-2019,"66,209.49",5868.45
03-May-2019,"66,758.17",5894.3
02-May-2019,"66,785.67",5837.46
01-May-2019,"67,180.01",5849.65
30-Apr-2019,"66,643.40",5893.81
29-Apr-2019,"67,001.91",5888.05
26-Apr-2019,"67,277.44",5881.48
24-Apr-2019,"67,232.70",5856.03
23-Apr-2019,"66,571.91",5868.88
18-Apr-2019,"65,944.03",5811.13
17-Apr-2019,"65,906.78",5801.83
16-Apr-2019,"66,127.63",5814.46
15-Apr-2019,"65,853.63",5811.51
12-Apr-2019,"65,852.17",5815.04
11-Apr-2019,"65,297.53",5776.28
10-Apr-2019,"65,559.54",5775.99
09-Apr-2019,"65,541.33",5755.49
08-Apr-2019,"65,536.44",5788.86
05-Apr-2019,"65,113.52",5782.7
04-Apr-2019,"65,655.95",5755.96
03-Apr-2019,"66,203.79",5742.67
02-Apr-2019,"65,752.81",5730.35
01-Apr-2019,"65,482.86",5730.04
29-Mar-2019,"65,101.27",5664.46
28-Mar-2019,"65,052.26",5626.32
27-Mar-2019,"64,628.02",5605.32
26-Mar-2019,"64,562.53",5631.39
25-Mar-2019,"64,516.42",5591.23
22-Mar-2019,"65,234.92",5595.5
21-Mar-2019,"64,935.50",5703.28
20-Mar-2019,"64,913.93",5641.74
19-Mar-2019,"65,113.92",5658.15
18-Mar-2019,"65,172.37",5658.73
15-Mar-2019,"65,009.73",5637.77
14-Mar-2019,"65,054.66",5609.59
13-Mar-2019,"64,857.56",5612.56
12-Mar-2019,"64,976.44",5573.44
11-Mar-2019,"65,028.81",5556.77
08-Mar-2019,"65,274.97",5476.39
07-Mar-2019,"65,901.51",5487.56
06-Mar-2019,"65,530.78",5531.34
05-Mar-2019,"65,028.77",5567.4
04-Mar-2019,"65,196.29",5573.53
01-Mar-2019,"64,907.78",5595.11
28-Feb-2019,"64,627.01",5556.49
27-Feb-2019,"64,389.78",5570.57
26-Feb-2019,"64,112.65",5572.74
25-Feb-2019,"64,630.65",5577.09
22-Feb-2019,"64,417.44",5569.45
21-Feb-2019,"64,073.07",5533.8
20-Feb-2019,"63,619.83",5552.9
19-Feb-2019,"63,694.14",5541.98
18-Feb-2019,"63,507.34",#N/A
15-Feb-2019,"63,251.19",5533.27
14-Feb-2019,"63,181.16",5473.33
13-Feb-2019,"63,222.73",5485.97
12-Feb-2019,"63,223.34",5468.98
11-Feb-2019,"63,022.12",5399
08-Feb-2019,"63,132.43",5395.12
07-Feb-2019,"63,350.86",5389.69
06-Feb-2019,"62,661.26",5439.8
05-Feb-2019,"62,449.88",5451.4
04-Feb-2019,"61,257.07",5425.8
01-Feb-2019,"60,962.08",5389.19
31-Jan-2019,"60,981.04",5383.63
30-Jan-2019,"61,210.41",5336.6
29-Jan-2019,"61,079.94",5254.31
25-Jan-2019,"61,406.85",5303.51
24-Jan-2019,"60,991.83",5258.69
23-Jan-2019,"60,763.39",5251.29
22-Jan-2019,"60,920.04",5239.75
21-Jan-2019,"61,248.55",#N/A
18-Jan-2019,"61,136.38",5314.78
17-Jan-2019,"60,829.23",5245.48
16-Jan-2019,"60,672.79",5205.45
15-Jan-2019,"60,458.65",5193.78
14-Jan-2019,"60,030.34",5138.58
11-Jan-2019,"60,042.94",5165.15
10-Jan-2019,"60,258.03",5165.9
09-Jan-2019,"60,081.47",5142.66
08-Jan-2019,"59,500.75",5120.04
07-Jan-2019,"59,092.64",5070.76
04-Jan-2019,"58,428.90",5035.45
03-Jan-2019,"58,574.99",4868.3
02-Jan-2019,"57,788.40",4990.56
31-Dec-2018,"58,709.79",4984.22
28-Dec-2018,"58,792.50",4941.61
27-Dec-2018,"58,070.37",4946.94
24-Dec-2018,"56,997.39",4672.66
21-Dec-2018,"56,725.81",4802.51
20-Dec-2018,"57,121.94",4903.46
19-Dec-2018,"57,897.71",4981.92
18-Dec-2018,"57,989.77",5059.34
17-Dec-2018,"58,703.60",5058.58
14-Dec-2018,"58,119.53",5165.6
13-Dec-2018,"58,738.22",5265.46
12-Dec-2018,"58,650.41",5265.53
11-Dec-2018,"57,845.60",5237.1
10-Dec-2018,"57,600.65",5238.7
07-Dec-2018,"58,938.79",5229.44
06-Dec-2018,"58,690.86",5353.43
05-Dec-2018,"58,798.95",#N/A
04-Dec-2018,"59,263.59",5359.91
03-Dec-2018,"59,858.73",5538.86
30-Nov-2018,"58,779.99",5478.91
29-Nov-2018,"59,726.53",5433.49
28-Nov-2018,"59,377.92",5444.12
27-Nov-2018,"59,410.46",5321.52
26-Nov-2018,"58,822.27",5304.17
23-Nov-2018,"59,285.19",5222.43
22-Nov-2018,"59,024.64",#N/A
21-Nov-2018,"58,517.59",5256.61
20-Nov-2018,"58,818.47",5240.23
19-Nov-2018,"59,045.31",5336.7
16-Nov-2018,"59,424.25",5426.86
15-Nov-2018,"59,479.45",5414.43
14-Nov-2018,"59,445.77",5355.94
13-Nov-2018,"60,497.81",5395.37
12-Nov-2018,"61,481.81",5403.19
09-Nov-2018,"61,161.56",5511.79
08-Nov-2018,"61,223.32",5562
07-Nov-2018,"60,795.92",5573.06
06-Nov-2018,"60,570.28",5457.25
05-Nov-2018,"59,982.27",5422.88
02-Nov-2018,"60,302.51",5392.53
01-Nov-2018,"60,215.80",5426.33
31-Oct-2018,"60,107.66",5369.49
30-Oct-2018,"59,847.81",5311.67
29-Oct-2018,"59,054.52",5229.28
26-Oct-2018,"58,405.07",5263.74
25-Oct-2018,"58,392.59",5356.54
24-Oct-2018,"60,093.21",5258.61
23-Oct-2018,"60,232.37",5426.08
22-Oct-2018,"60,869.95",5455.88
19-Oct-2018,"61,226.17",5479.3
18-Oct-2018,"61,256.28",5481.13
17-Oct-2018,"61,222.06",5560.62
16-Oct-2018,"60,508.59",5561.8
15-Oct-2018,"60,170.67",5444.61
12-Oct-2018,"60,774.17",5476.83
11-Oct-2018,"60,650.78",5399.54
10-Oct-2018,"62,357.93",5512.94
09-Oct-2018,"62,267.88",5700.23
08-Oct-2018,"62,878.46",5706.66
05-Oct-2018,"63,756.43",5708.9
04-Oct-2018,"63,661.72",5740.56
03-Oct-2018,"63,346.23",5786.48
02-Oct-2018,"63,141.27",5782.37
01-Oct-2018,"63,615.85",5784.45
28-Sep-2018,"63,979.04",5763.42
27-Sep-2018,"63,707.50",5763.22
26-Sep-2018,"63,820.09",5746.27
25-Sep-2018,"63,753.40",5765.25
24-Sep-2018,"63,763.67",5772.36
21-Sep-2018,"63,839.58",5792.72
20-Sep-2018,"63,577.82",5794.72
19-Sep-2018,"63,783.14",5749.39
18-Sep-2018,"63,488.86",5742.18
17-Sep-2018,"63,729.75",5711.29
14-Sep-2018,"63,522.77",5743.19
13-Sep-2018,"63,145.54",5740.75
12-Sep-2018,"63,581.24",5709.08
11-Sep-2018,"63,601.27",5706.99
10-Sep-2018,"63,177.68",5685.34
07-Sep-2018,"63,188.29",5674.58
06-Sep-2018,"63,339.73",5686.7
05-Sep-2018,"63,934.43",5705.86
04-Sep-2018,"64,551.80",5721.86
03-Sep-2018,"64,714.42",#N/A
31-Aug-2018,"64,795.65",5730.8
30-Aug-2018,"65,109.79",5729.45
29-Aug-2018,"65,109.00",5754
28-Aug-2018,"64,577.34",5720.89
27-Aug-2018,"64,181.70",5719.3
24-Aug-2018,"63,944.92",5675.12
23-Aug-2018,"63,912.78",5640.1
22-Aug-2018,"64,094.14",5649.31
21-Aug-2018,"64,251.76",5651.39
20-Aug-2018,"64,845.89",5639.53
17-Aug-2018,"64,730.96",5625.66
16-Aug-2018,"64,618.91",5606.56
15-Aug-2018,"64,625.41",5560.85
14-Aug-2018,"64,142.81",5602.41
13-Aug-2018,"63,632.58",5566.36
10-Aug-2018,"63,899.47",5588.66
09-Aug-2018,"64,093.87",5627
08-Aug-2018,"63,770.85",5633.67
07-Aug-2018,"63,622.40",5634.98
06-Aug-2018,"63,816.13",5619.05
03-Aug-2018,"63,427.49",5598.71
02-Aug-2018,"63,489.40",5572.08
01-Aug-2018,"63,843.99",5544.19
31-Jul-2018,"63,889.60",5549.96
30-Jul-2018,"63,871.20",5522.81
27-Jul-2018,"64,093.33",5554.31
26-Jul-2018,"63,526.38",5590.99
25-Jul-2018,"63,558.41",5607.99
24-Jul-2018,"63,743.52",5557.37
23-Jul-2018,"63,352.88",5530.65
20-Jul-2018,"63,945.92",5520.5
19-Jul-2018,"63,710.41",5525.51
18-Jul-2018,"63,531.47",5546.86
17-Jul-2018,"63,109.59",5534.91
16-Jul-2018,"63,494.92",5512.92
13-Jul-2018,"63,768.30",5518.33
12-Jul-2018,"63,767.43",5512.36
11-Jul-2018,"63,231.25",5464.01
10-Jul-2018,"63,663.58",5503.05
09-Jul-2018,"63,945.26",5483.89
06-Jul-2018,"63,805.39",5434.36
05-Jul-2018,"63,227.88",5388.28
04-Jul-2018,"62,901.01",#N/A
03-Jul-2018,"63,173.83",5340.93
02-Jul-2018,"62,844.09",5367.49
29-Jun-2018,"63,015.41",5350.83
28-Jun-2018,"63,225.85",5346.44
27-Jun-2018,"62,903.20",5312.89
26-Jun-2018,"62,921.00",5359.01
25-Jun-2018,"63,050.92",5347.23
22-Jun-2018,"63,200.31",5421.63
21-Jun-2018,"63,270.45",5411.4
20-Jun-2018,"62,665.05",5445.43
19-Jun-2018,"61,949.77",5436.13
18-Jun-2018,"61,970.11",5457.83
15-Jun-2018,"61,867.58",5469.37
14-Jun-2018,"61,081.87",5474.37
13-Jun-2018,"61,151.54",5459.21
12-Jun-2018,"61,462.49",5481.07
08-Jun-2018,"61,368.54",5465.42
07-Jun-2018,"61,491.47",5448.18
06-Jun-2018,"61,164.72",5451.09
05-Jun-2018,"60,849.57",5404.62
04-Jun-2018,"61,160.90",5400.5
01-Jun-2018,"60,804.03",5376.29
31-May-2018,"61,021.25",5318.1
30-May-2018,"60,740.01",5353.76
29-May-2018,"61,032.55",5285.7
28-May-2018,"60,931.18",#N/A
25-May-2018,"61,221.47",5347.31
24-May-2018,"61,264.66",5359.32
23-May-2018,"61,216.18",5369.99
22-May-2018,"61,311.21",5352.45
21-May-2018,"61,737.76",5369.19
18-May-2018,"61,766.87",5329.66
17-May-2018,"61,835.33",5343.29
16-May-2018,"61,843.36",5346.33
15-May-2018,"61,750.79",5323.23
14-May-2018,"62,028.37",5359.66
11-May-2018,"61,709.71",5354.69
10-May-2018,"61,735.55",5343.7
09-May-2018,"61,627.34",5292.9
08-May-2018,"61,463.62",5241.53
07-May-2018,"61,388.83",5242.87
04-May-2018,"61,171.10",5224.71
03-May-2018,"61,528.09",5157.7
02-May-2018,"61,042.37",5168.79
01-May-2018,"60,689.74",5206.31
30-Apr-2018,"60,361.82",5193.04
27-Apr-2018,"60,067.31",5235.73
26-Apr-2018,"59,634.75",5229.61
24-Apr-2018,"59,737.99",5166.1
23-Apr-2018,"59,379.45",5236.04
20-Apr-2018,"59,205.56",5235.75
19-Apr-2018,"59,328.88",5280.57
18-Apr-2018,"59,131.36",5310.32
17-Apr-2018,"58,929.86",5305.9
16-Apr-2018,"58,927.76",5249.94
13-Apr-2018,"58,803.80",5207.57
12-Apr-2018,"58,667.16",5222.54
11-Apr-2018,"58,799.84",5179.19
10-Apr-2018,"59,085.18",5207.73
09-Apr-2018,"58,597.93",5121.9
06-Apr-2018,"58,396.36",5103.35
05-Apr-2018,"58,397.03",5217.62
04-Apr-2018,"58,112.53",5181.31
03-Apr-2018,"58,017.44",5121.7
29-Mar-2018,"58,092.50",5173.19
28-Mar-2018,"58,394.27",5102.69
27-Mar-2018,"58,824.64",5116.75
26-Mar-2018,"58,396.16",5206.69
23-Mar-2018,"58,697.31",5069.03
22-Mar-2018,"59,871.35",5177.52
21-Mar-2018,"60,000.48",5310.96
20-Mar-2018,"59,857.67",5320.2
19-Mar-2018,"60,086.04",5312.23
16-Mar-2018,"59,981.34",5388.74
15-Mar-2018,"59,692.50",5379.39
14-Mar-2018,"59,834.70",5383.27
13-Mar-2018,"60,212.70",5412.75
12-Mar-2018,"60,425.99",5447.1
09-Mar-2018,"60,087.64",5454.03
08-Mar-2018,"59,880.82",5360.73
07-Mar-2018,"59,357.02",5335.47
06-Mar-2018,"59,943.79",5337.69
05-Mar-2018,"59,243.81",5323.36
02-Mar-2018,"59,577.15",5265.24
01-Mar-2018,"60,020.87",5238.18
28-Feb-2018,"60,369.39",5308.09
27-Feb-2018,"60,737.35",5367.09
26-Feb-2018,"60,554.02",5435.38
23-Feb-2018,"60,069.59",5371.56
22-Feb-2018,"59,570.99",5286.5
21-Feb-2018,"59,459.64",5280.91
20-Feb-2018,"59,396.78",5309.99
19-Feb-2018,"59,386.16",#N/A
16-Feb-2018,"59,005.42",5340.82
15-Feb-2018,"59,053.52",5338.35
14-Feb-2018,"58,373.90",5273.43
13-Feb-2018,"58,389.17",5202.22
12-Feb-2018,"57,996.20",5188.37
09-Feb-2018,"58,168.34",5116.99
08-Feb-2018,"58,691.38",5040.06
07-Feb-2018,"58,552.97",5235.84
06-Feb-2018,"58,118.96",5262.02
05-Feb-2018,"60,040.78",5171.26
02-Feb-2018,"60,988.85",5392.21
01-Feb-2018,"60,676.78",5508.7
31-Jan-2018,"60,154.88",5511.21
30-Jan-2018,"60,005.50",5508.36
29-Jan-2018,"60,529.67",5568.67
25-Jan-2018,"60,276.75",5540.38
24-Jan-2018,"60,322.93",5537.03
23-Jan-2018,"60,146.62",5540.13
22-Jan-2018,"59,697.79",5527.89
19-Jan-2018,"59,836.21",5483.57
18-Jan-2018,"59,923.48",5459.5
17-Jan-2018,"59,935.48",5467.85
16-Jan-2018,"60,261.41",5416.85
15-Jan-2018,"60,544.79",#N/A
12-Jan-2018,"60,474.76",5435.92
11-Jan-2018,"60,450.55",5399.46
10-Jan-2018,"60,740.03",5361.33
09-Jan-2018,"61,129.86",5367.26
08-Jan-2018,"61,075.72",5358.68
05-Jan-2018,"60,995.77",5349.69
04-Jan-2018,"60,544.75",5312.33
03-Jan-2018,"60,478.05",5289.92
02-Jan-2018,"60,387.35",5256.28
29-Dec-2017,"60,425.70",5212.76
28-Dec-2017,"60,654.99",5239.59
27-Dec-2017,"60,357.81",5229.01
22-Dec-2017,"60,356.20",5229.79
21-Dec-2017,"60,263.20",5232.16
20-Dec-2017,"60,414.96",5221.79
19-Dec-2017,"60,376.86",5225.43
18-Dec-2017,"60,050.12",5242.28
15-Dec-2017,"59,632.89",5214.1
14-Dec-2017,"59,774.97",5167.45
13-Dec-2017,"59,877.03",5187.68
12-Dec-2017,"59,791.26",5189.96
11-Dec-2017,"59,640.71",5181.75
08-Dec-2017,"59,601.79",5165.19
07-Dec-2017,"59,436.28",5136.37
06-Dec-2017,"59,115.53",5120.46
05-Dec-2017,"59,375.18",5120.92
04-Dec-2017,"59,506.74",5139.91
01-Dec-2017,"59,548.19",5145.21
30-Nov-2017,"59,350.71",5155.44
29-Nov-2017,"59,760.53",5111.68
28-Nov-2017,"59,490.69",5112.91
27-Nov-2017,"59,535.16",5062.85
24-Nov-2017,"59,473.30",5064.23
23-Nov-2017,"59,507.60",#N/A
22-Nov-2017,"59,506.70",5053.6
21-Nov-2017,"59,279.14",5056.95
20-Nov-2017,"59,101.71",5024.01
17-Nov-2017,"59,213.83",5017.45
16-Nov-2017,"59,074.72",5030.48
15-Nov-2017,"58,982.52",4987.96
14-Nov-2017,"59,325.54",5014.53
13-Nov-2017,"59,848.61",5025.36
10-Nov-2017,"59,716.90",5020.31
09-Nov-2017,"59,911.36",5023.01
08-Nov-2017,"59,483.85",5040.74
07-Nov-2017,"59,462.90",5033.38
06-Nov-2017,"58,839.67",5034.3
03-Nov-2017,"58,899.91",5027.49
02-Nov-2017,"58,621.52",5011.48
01-Nov-2017,"58,675.90",5009.99
31-Oct-2017,"58,391.81",5002.03
30-Oct-2017,"58,488.57",4997.15
27-Oct-2017,"58,331.24",5012.75
26-Oct-2017,"58,460.11",4972.6
25-Oct-2017,"58,354.38",4966.29
24-Oct-2017,"58,275.50",4989.56
23-Oct-2017,"58,239.41",4981.37
20-Oct-2017,"58,368.13",5001.11
19-Oct-2017,"58,260.82",4975.32
18-Oct-2017,"58,204.97",4973.28
17-Oct-2017,"58,196.44",4969.38
16-Oct-2017,"57,773.03",4966.05
13-Oct-2017,"57,450.56",4957.27
12-Oct-2017,"57,256.02",4952.85
11-Oct-2017,"57,034.93",4960.79
10-Oct-2017,"56,698.63",4951.77
09-Oct-2017,"56,709.97",4940.16
06-Oct-2017,"56,427.55",4949.09
05-Oct-2017,"55,845.47",4952.85
04-Oct-2017,"55,846.69",4924.19
03-Oct-2017,"56,334.64",4917.73
02-Oct-2017,"56,609.49",4906.92
29-Sep-2017,"56,137.99",4887.97
28-Sep-2017,"56,027.08",4869.81
27-Sep-2017,"55,963.33",4862.93
26-Sep-2017,"56,028.98",4843.14
